timestamp_ns,value_rpm
1720688400000000000,40
1720688400010000000,0
1720688400020000000,0
1720688400030000000,0
1720688400040000000,83
1720688400050000000,5
1720688400060000000,0
1720688400070000000,0
1720688400080000000,0
1720688400090000000,0
1720688400100000000,118
1720688400110000000,0
1720688400120000000,4
1720688400130000000,43
1720688400140000000,0
1720688400150000000,0
1720688400160000000,0
1720688400170000000,162
1720688400180000000,137
1720688400190000000,0
1720688400200000000,35
1720688400210000000,77
1720688400220000000,0
1720688400230000000,14
1720688400240000000,0
1720688400250000000,40
1720688400260000000,97
1720688400270000000,0
1720688400280000000,0
1720688400290000000,16
1720688400300000000,0
1720688400310000000,0
1720688400320000000,0
1720688400330000000,19
1720688400340000000,47
1720688400350000000,0
1720688400360000000,0
1720688400370000000,39
1720688400380000000,95
1720688400390000000,0
1720688400400000000,126
1720688400410000000,2
1720688400420000000,0
1720688400430000000,60
1720688400440000000,0
1720688400450000000,7
1720688400460000000,150
1720688400470000000,0
1720688400480000000,0
1720688400490000000,10
1720688400500000000,26
1720688400510000000,77
1720688400520000000,63
1720688400530000000,0
1720688400540000000,0
1720688400550000000,22
1720688400560000000,62
1720688400570000000,42
1720688400580000000,0
1720688400590000000,0
1720688400600000000,0
1720688400610000000,0
1720688400620000000,0
1720688400630000000,0
1720688400640000000,84
1720688400650000000,0
1720688400660000000,0
1720688400670000000,21
1720688400680000000,90
1720688400690000000,62
1720688400700000000,0
1720688400710000000,35
1720688400720000000,0
1720688400730000000,0
1720688400740000000,27
1720688400750000000,0
1720688400760000000,0
1720688400770000000,45
1720688400780000000,21
1720688400790000000,0
1720688400800000000,1
1720688400810000000,0
1720688400820000000,3
1720688400830000000,0
1720688400840000000,0
1720688400850000000,12
1720688400860000000,0
1720688400870000000,0
1720688400880000000,0
1720688400890000000,144
1720688400900000000,0
1720688400910000000,0
1720688400920000000,0
1720688400930000000,0
1720688400940000000,0
1720688400950000000,0
1720688400960000000,0
1720688400970000000,0
1720688400980000000,13
1720688400990000000,33
1720688401000000000,157
1720688401010000000,34
1720688401020000000,85
1720688401030000000,21
1720688401040000000,113
1720688401050000000,0
1720688401060000000,0
1720688401070000000,23
1720688401080000000,5
1720688401090000000,56
1720688401100000000,28
1720688401110000000,56
1720688401120000000,0
1720688401130000000,68
1720688401140000000,94
1720688401150000000,46
1720688401160000000,82
1720688401170000000,4
1720688401180000000,0
1720688401190000000,0
1720688401200000000,21
1720688401210000000,0
1720688401220000000,0
1720688401230000000,102
1720688401240000000,53
1720688401250000000,33
1720688401260000000,176
1720688401270000000,54
1720688401280000000,0
1720688401290000000,0
1720688401300000000,58
1720688401310000000,17
1720688401320000000,35
1720688401330000000,0
1720688401340000000,52
1720688401350000000,0
1720688401360000000,0
1720688401370000000,68
1720688401380000000,61
1720688401390000000,0
1720688401400000000,95
1720688401410000000,7
1720688401420000000,0
1720688401430000000,108
1720688401440000000,0
1720688401450000000,0
1720688401460000000,92
1720688401470000000,0
1720688401480000000,51
1720688401490000000,0
1720688401500000000,0
1720688401510000000,0
1720688401520000000,1
1720688401530000000,0
1720688401540000000,157
1720688401550000000,83
1720688401560000000,18
1720688401570000000,23
1720688401580000000,0
1720688401590000000,8
1720688401600000000,150
1720688401610000000,40
1720688401620000000,0
1720688401630000000,0
1720688401640000000,132
1720688401650000000,0
1720688401660000000,0
1720688401670000000,0
1720688401680000000,5
1720688401690000000,0
1720688401700000000,0
1720688401710000000,112
1720688401720000000,0
1720688401730000000,0
1720688401740000000,0
1720688401750000000,0
1720688401760000000,35
1720688401770000000,0
1720688401780000000,57
1720688401790000000,0
1720688401800000000,73
1720688401810000000,0
1720688401820000000,20
1720688401830000000,89
1720688401840000000,2
1720688401850000000,0
1720688401860000000,54
1720688401870000000,46
1720688401880000000,0
1720688401890000000,67
1720688401900000000,72
1720688401910000000,275
1720688401920000000,56
1720688401930000000,0
1720688401940000000,0
1720688401950000000,0
1720688401960000000,0
1720688401970000000,0
1720688401980000000,48
1720688401990000000,205
1720688402000000000,0
1720688402009999999,0
1720688402020000000,781
1720688402029999999,661
1720688402040000000,769
1720688402049999999,1308
1720688402060000000,1435
1720688402069999999,1444
1720688402080000000,1914
1720688402089999999,2355
1720688402100000000,2126
1720688402109999999,2633
