timestamp_ns,value_rpm
1723539600000000000,0
1723539600010000000,69
1723539600020000000,0
1723539600030000000,99
1723539600040000000,38
1723539600050000000,0
1723539600060000000,110
1723539600070000000,71
1723539600080000000,0
1723539600090000000,0
1723539600100000000,89
1723539600110000000,0
1723539600120000000,28
1723539600130000000,0
1723539600140000000,100
1723539600150000000,134
1723539600160000000,91
1723539600170000000,36
1723539600180000000,0
1723539600190000000,0
1723539600200000000,73
1723539600210000000,25
1723539600220000000,71
1723539600230000000,2
1723539600240000000,0
1723539600250000000,88
1723539600260000000,109
1723539600270000000,59
1723539600280000000,77
1723539600290000000,202
1723539600300000000,0
1723539600310000000,0
1723539600320000000,0
1723539600330000000,67
1723539600340000000,97
1723539600350000000,1
1723539600360000000,172
1723539600370000000,0
1723539600380000000,0
1723539600390000000,23
1723539600400000000,44
1723539600410000000,0
1723539600420000000,0
1723539600430000000,88
1723539600440000000,0
1723539600450000000,124
1723539600460000000,0
1723539600470000000,45
1723539600480000000,25
1723539600490000000,90
1723539600500000000,0
1723539600510000000,60
1723539600520000000,110
1723539600530000000,138
1723539600540000000,101
1723539600550000000,12
1723539600560000000,0
1723539600570000000,0
1723539600580000000,0
1723539600590000000,0
1723539600600000000,0
1723539600610000000,0
1723539600620000000,26
1723539600630000000,137
1723539600640000000,32
1723539600650000000,0
1723539600660000000,0
1723539600670000000,0
1723539600680000000,0
1723539600690000000,0
1723539600700000000,30
1723539600710000000,98
1723539600720000000,72
1723539600730000000,91
1723539600740000000,0
1723539600750000000,36
1723539600760000000,118
1723539600770000000,138
1723539600780000000,17
1723539600790000000,70
1723539600800000000,0
1723539600810000000,0
1723539600820000000,61
1723539600830000000,0
1723539600840000000,0
1723539600850000000,0
1723539600860000000,60
1723539600870000000,0
1723539600880000000,3
1723539600890000000,0
1723539600900000000,43
1723539600910000000,0
1723539600920000000,108
1723539600930000000,0
1723539600940000000,138
1723539600950000000,0
1723539600960000000,0
1723539600970000000,0
1723539600980000000,53
1723539600990000000,38
1723539601000000000,0
1723539601010000000,0
1723539601020000000,16
1723539601030000000,0
1723539601040000000,0
1723539601050000000,0
1723539601060000000,127
1723539601070000000,95
1723539601080000000,10
1723539601090000000,23
