timestamp_ns,value_K
1720688411640000000,116.60
1720688411650000000,114.41
1720688411660000000,116.12
1720688411670000000,113.35
1720688411680000000,115.33
1720688411690000000,111.94
1720688411700000000,114.40
1720688411710000000,115.36
1720688411720000000,115.47
1720688411730000000,113.64
1720688411740000000,116.14
1720688411750000000,115.74
1720688411760000000,115.20
1720688411770000000,112.97
1720688411780000000,116.69
1720688411790000000,114.53
1720688411800000000,115.44
1720688411810000000,113.76
1720688411820000000,114.50
1720688411830000000,115.12
1720688411840000000,115.33
1720688411850000000,116.32
1720688411860000000,115.96
1720688411870000000,115.60
1720688411880000000,115.45
1720688411890000000,114.89
1720688411900000000,114.64
1720688411910000000,114.44
1720688411920000000,113.94
1720688411930000000,114.05
1720688411940000000,115.60
1720688411950000000,113.59
1720688411960000000,111.72
1720688411970000000,117.61
1720688411980000000,114.95
1720688411990000000,115.33
1720688412000000000,113.93
1720688412010000000,115.48
1720688412020000000,114.79
1720688412030000000,114.38
1720688412040000000,113.53
1720688412050000000,114.57
1720688412060000000,113.17
1720688412070000000,114.70
1720688412080000000,115.05
1720688412090000000,112.85
1720688412100000000,114.40
1720688412110000000,114.41
1720688412120000000,116.75
1720688412130000000,115.73
1720688412140000000,115.58
1720688412150000000,114.03
1720688412160000000,113.95
1720688412170000000,116.54
1720688412180000000,113.98
1720688412190000000,116.44
1720688412200000000,116.79
1720688412210000000,115.88
1720688412220000000,112.61
1720688412230000000,114.73
1720688412240000000,115.17
1720688412250000000,115.76
1720688412260000000,115.93
1720688412270000000,115.43
1720688412280000000,114.60
1720688412290000000,117.41
1720688412300000000,114.74
1720688412310000000,114.29
1720688412320000000,114.14
1720688412330000000,113.85
1720688412340000000,116.59
1720688412350000000,116.44
1720688412360000000,114.18
1720688412370000000,115.89
1720688412380000000,115.23
1720688412390000000,114.14
1720688412400000000,117.63
1720688412410000000,115.57
1720688412420000000,115.45
1720688412430000000,114.75
1720688412440000000,114.85
1720688412450000000,114.75
1720688412460000000,116.45
1720688412470000000,115.11
1720688412480000000,114.55
1720688412490000000,115.79
1720688412500000000,115.00
1720688412510000000,115.46
1720688412520000000,116.57
1720688412530000000,114.86
1720688412540000000,114.83
1720688412550000000,115.93
1720688412560000000,113.91
1720688412570000000,114.66
1720688412580000000,115.38
1720688412590000000,114.58
1720688412600000000,115.79
1720688412610000000,113.37
1720688412620000000,113.37
1720688412630000000,114.81
1720688412640000000,115.24
1720688412650000000,118.00
1720688412660000000,115.28
1720688412670000000,114.82
1720688412680000000,115.71
1720688412690000000,115.45
1720688412700000000,114.86
1720688412710000000,115.40
1720688412720000000,114.15
1720688412730000000,115.07
1720688412740000000,114.23
1720688412750000000,113.59
1720688412760000000,113.57
1720688412770000000,114.31
1720688412780000000,117.18
1720688412790000000,114.06
1720688412800000000,115.20
1720688412810000000,116.52
1720688412820000000,114.90
1720688412830000000,113.80
1720688412840000000,114.13
1720688412850000000,114.15
1720688412860000000,116.74
1720688412870000000,112.37
1720688412880000000,112.44
1720688412890000000,114.82
1720688412900000000,115.83
1720688412910000000,115.78
1720688412920000000,114.73
1720688412930000000,115.42
1720688412940000000,114.49
1720688412950000000,115.06
1720688412960000000,114.48
1720688412970000000,115.40
1720688412980000000,115.88
1720688412990000000,116.89
1720688413000000000,116.85
1720688413010000000,116.36
1720688413020000000,114.51
1720688413030000000,113.37
1720688413040000000,114.80
1720688413050000000,114.85
1720688413060000000,116.82
1720688413070000000,115.09
1720688413080000000,113.64
1720688413090000000,113.36
1720688413100000000,116.72
1720688413110000000,115.02
1720688413120000000,114.24
1720688413130000000,114.54
1720688413140000000,114.98
1720688413150000000,113.75
1720688413160000000,114.10
1720688413170000000,114.27
1720688413180000000,113.69
1720688413190000000,113.36
1720688413200000000,114.22
1720688413210000000,118.37
1720688413220000000,114.44
1720688413230000000,115.87
1720688413240000000,115.14
1720688413250000000,116.14
1720688413260000000,117.05
1720688413270000000,115.08
1720688413280000000,114.84
1720688413290000000,115.94
1720688413300000000,113.56
1720688413310000000,113.26
1720688413320000000,114.96
1720688413330000000,116.37
1720688413340000000,113.63
1720688413350000000,114.67
1720688413360000000,114.75
1720688413370000000,114.85
1720688413380000000,115.65
1720688413390000000,115.21
1720688413400000000,113.85
1720688413410000000,113.78
1720688413420000000,114.76
1720688413430000000,116.72
1720688413440000000,115.25
1720688413450000000,114.78
1720688413460000000,115.65
1720688413470000000,115.49
1720688413480000000,113.33
1720688413490000000,115.71
1720688413500000000,116.21
1720688413510000000,116.52
1720688413520000000,114.59
1720688413530000000,114.21
1720688413540000000,116.13
1720688413550000000,114.25
1720688413560000000,113.12
1720688413570000000,115.13
1720688413580000000,115.79
1720688413590000000,113.95
1720688413600000000,114.51
1720688413610000000,115.50
1720688413620000000,114.54
1720688413630000000,115.53
1720688413640000000,114.16
1720688413650000000,115.86
1720688413660000000,113.48
1720688413670000000,115.58
1720688413680000000,116.19
1720688413690000000,116.17
1720688413700000000,115.61
1720688413710000000,115.70
1720688413720000000,116.36
1720688413730000000,114.77
1720688413740000000,114.09
1720688413750000000,113.60
1720688413760000000,113.15
1720688413770000000,118.24
1720688413780000000,113.56
1720688413790000000,114.61
1720688413800000000,117.75
1720688413810000000,116.38
1720688413820000000,112.70
1720688413830000000,116.53
1720688413840000000,115.61
1720688413850000000,115.95
1720688413860000000,115.36
1720688413870000000,115.30
1720688413880000000,114.36
1720688413890000000,116.12
1720688413900000000,115.09
1720688413910000000,113.70
1720688413920000000,116.25
1720688413930000000,113.80
1720688413940000000,115.62
1720688413950000000,114.62
1720688413960000000,114.61
1720688413970000000,114.10
1720688413980000000,114.29
1720688413990000000,115.55
1720688414000000000,114.47
1720688414010000000,115.13
1720688414020000000,113.53
1720688414030000000,114.50
1720688414040000000,114.81
1720688414050000000,114.80
1720688414060000000,116.19
1720688414070000000,114.53
1720688414080000000,115.24
1720688414090000000,115.92
1720688414100000000,115.28
1720688414110000000,115.86
1720688414120000000,113.58
1720688414130000000,114.51
1720688414140000000,115.90
1720688414150000000,114.30
1720688414160000000,114.74
1720688414170000000,113.73
1720688414180000000,114.90
1720688414190000000,113.49
1720688414200000000,114.56
1720688414210000000,115.53
1720688414220000000,115.83
1720688414230000000,114.48
1720688414240000000,115.39
1720688414250000000,114.31
1720688414260000000,116.60
1720688414270000000,115.81
1720688414280000000,116.37
1720688414290000000,116.29
1720688414300000000,116.46
1720688414310000000,114.26
1720688414320000000,114.58
1720688414330000000,116.01
1720688414340000000,112.82
1720688414350000000,114.52
1720688414360000000,114.30
1720688414370000000,112.92
1720688414380000000,115.92
1720688414390000000,117.88
1720688414400000000,114.69
1720688414410000000,113.95
1720688414420000000,115.39
1720688414430000000,114.99
1720688414440000000,113.60
1720688414450000000,116.65
1720688414460000000,116.55
1720688414470000000,114.67
1720688414480000000,116.89
1720688414490000000,114.42
1720688414500000000,116.23
1720688414510000000,114.56
1720688414520000000,112.98
1720688414530000000,113.77
1720688414540000000,114.49
1720688414550000000,115.46
1720688414560000000,113.46
1720688414570000000,113.92
1720688414580000000,114.42
1720688414590000000,114.78
1720688414600000000,117.46
1720688414610000000,113.43
1720688414620000000,114.44
1720688414630000000,114.92
1720688414640000000,117.12
1720688414650000000,114.56
1720688414660000000,118.66
1720688414670000000,114.91
1720688414680000000,114.31
1720688414690000000,114.70
1720688414700000000,114.95
1720688414710000000,114.81
1720688414720000000,112.89
1720688414730000000,115.86
1720688414740000000,114.73
1720688414750000000,111.60
1720688414760000000,116.04
1720688414770000000,115.48
1720688414780000000,114.74
1720688414790000000,117.44
1720688414800000000,116.18
1720688414810000000,114.05
1720688414820000000,114.37
1720688414830000000,114.11
1720688414840000000,114.56
1720688414850000000,115.53
1720688414860000000,114.68
1720688414870000000,114.72
1720688414880000000,114.20
1720688414890000000,115.25
1720688414900000000,112.40
1720688414910000000,112.56
1720688414920000000,115.02
1720688414930000000,115.27
1720688414940000000,115.01
1720688414950000000,115.21
1720688414960000000,115.62
1720688414970000000,114.03
1720688414980000000,115.63
1720688414990000000,117.05
1720688415000000000,113.17
1720688415010000000,115.76
1720688415020000000,113.34
1720688415030000000,114.20
1720688415040000000,115.94
1720688415050000000,113.96
1720688415060000000,114.02
1720688415070000000,117.57
1720688415080000000,115.88
1720688415090000000,113.95
1720688415100000000,115.13
1720688415110000000,113.35
1720688415120000000,113.18
1720688415130000000,115.79
1720688415140000000,113.21
1720688415150000000,116.24
1720688415160000000,114.45
1720688415170000000,113.46
1720688415180000000,116.10
1720688415190000000,116.56
1720688415200000000,115.24
1720688415210000000,114.70
1720688415220000000,114.01
1720688415230000000,115.50
1720688415240000000,117.71
1720688415250000000,115.39
1720688415260000000,113.84
1720688415270000000,115.83
1720688415280000000,115.73
1720688415290000000,115.50
1720688415300000000,116.42
1720688415310000000,115.76
1720688415320000000,116.39
1720688415330000000,114.43
1720688415340000000,115.96
1720688415350000000,115.91
1720688415360000000,114.60
1720688415370000000,116.87
1720688415380000000,117.85
1720688415390000000,115.43
1720688415400000000,113.67
1720688415410000000,113.70
1720688415420000000,114.65
1720688415430000000,114.56
1720688415440000000,114.34
1720688415450000000,115.35
1720688415460000000,113.91
1720688415470000000,114.43
1720688415480000000,115.02
1720688415490000000,113.93
1720688415500000000,116.89
1720688415510000000,117.00
1720688415520000000,116.25
1720688415530000000,114.84
1720688415540000000,114.98
1720688415550000000,113.71
1720688415560000000,114.30
1720688415570000000,116.08
1720688415580000000,113.39
1720688415590000000,118.01
1720688415600000000,113.95
1720688415610000000,112.15
1720688415620000000,114.49
1720688415630000000,114.18
1720688415640000000,114.98
1720688415650000000,115.31
1720688415660000000,117.68
1720688415670000000,114.19
1720688415680000000,115.60
1720688415690000000,115.04
1720688415700000000,113.14
1720688415710000000,112.91
1720688415720000000,114.78
1720688415730000000,114.67
1720688415740000000,113.38
1720688415750000000,114.05
1720688415760000000,112.73
1720688415770000000,114.61
1720688415780000000,117.66
1720688415790000000,114.84
1720688415800000000,114.74
1720688415810000000,116.52
1720688415820000000,114.48
1720688415830000000,115.07
1720688415840000000,114.96
1720688415850000000,114.00
1720688415860000000,113.53
1720688415870000000,115.06
1720688415880000000,113.89
1720688415890000000,114.95
1720688415900000000,116.29
1720688415910000000,113.48
1720688415920000000,115.70
1720688415930000000,116.65
1720688415940000000,116.09
1720688415950000000,115.99
1720688415960000000,115.01
1720688415970000000,114.78
1720688415980000000,112.15
1720688415990000000,113.89
1720688416000000000,115.14
1720688416010000000,114.57
1720688416020000000,113.32
1720688416030000000,115.37
1720688416040000000,114.55
1720688416050000000,112.94
1720688416059999999,116.74
1720688416070000000,113.77
1720688416079999999,114.82
1720688416090000000,114.62
1720688416100000000,115.52
1720688416110000000,115.00
1720688416120000000,116.80
1720688416129999999,115.70
1720688416140000000,113.92
1720688416149999999,114.49
1720688416160000000,115.54
1720688416170000000,112.89
1720688416180000000,114.68
1720688416190000000,114.59
1720688416200000000,114.99
1720688416210000000,113.95
1720688416219999999,116.41
1720688416230000000,111.35
1720688416239999999,115.83
1720688416250000000,113.21
1720688416260000000,117.40
1720688416270000000,114.46
1720688416280000000,112.04
1720688416290000000,115.42
1720688416300000000,114.19
1720688416309999999,116.62
1720688416320000000,115.03
1720688416329999999,114.14
1720688416340000000,116.39
1720688416350000000,113.64
1720688416360000000,115.93
1720688416370000000,114.09
1720688416379999999,114.52
1720688416390000000,113.82
1720688416399999999,116.14
1720688416410000000,115.41
1720688416420000000,116.49
1720688416430000000,114.19
1720688416440000000,114.70
1720688416450000000,112.08
1720688416460000000,116.26
1720688416469999999,115.02
1720688416480000000,116.60
1720688416489999999,115.14
1720688416500000000,115.25
1720688416510000000,115.65
1720688416520000000,114.17
1720688416530000000,115.47
1720688416540000000,115.07
1720688416550000000,116.01
1720688416559999999,115.33
1720688416570000000,113.33
1720688416579999999,113.06
1720688416590000000,114.12
1720688416600000000,116.42
1720688416610000000,115.91
1720688416620000000,116.06
1720688416629999999,116.20
1720688416640000000,112.85
1720688416649999999,113.84
1720688416660000000,115.00
1720688416670000000,115.02
1720688416680000000,117.14
1720688416690000000,117.03
1720688416700000000,114.67
1720688416710000000,115.55
1720688416719999999,114.96
1720688416730000000,116.38
1720688416739999999,115.00
1720688416750000000,115.57
1720688416760000000,115.57
1720688416770000000,116.66
1720688416780000000,113.72
1720688416790000000,113.69
1720688416800000000,114.70
1720688416809999999,115.59
1720688416820000000,114.86
1720688416829999999,112.23
1720688416840000000,114.15
1720688416850000000,116.24
1720688416860000000,114.90
1720688416870000000,113.64
1720688416879999999,114.82
1720688416890000000,113.99
1720688416899999999,115.79
1720688416910000000,114.24
1720688416920000000,115.28
1720688416930000000,114.43
1720688416940000000,113.29
1720688416950000000,115.58
1720688416960000000,115.34
1720688416969999999,114.14
1720688416980000000,115.62
1720688416989999999,115.08
1720688417000000000,114.60
1720688417010000000,114.66
1720688417020000000,114.42
1720688417030000000,114.55
1720688417040000000,116.18
1720688417050000000,115.32
1720688417059999999,116.08
1720688417070000000,113.06
1720688417079999999,116.64
1720688417090000000,114.92
1720688417100000000,113.58
1720688417110000000,114.78
1720688417120000000,112.82
1720688417129999999,114.94
1720688417140000000,115.48
1720688417149999999,112.02
1720688417160000000,115.79
1720688417170000000,115.31
1720688417180000000,113.17
1720688417190000000,115.93
1720688417200000000,114.50
1720688417210000000,116.05
1720688417220000000,114.78
1720688417230000000,115.64
1720688417240000000,115.61
1720688417250000000,114.95
1720688417260000000,116.00
1720688417270000000,114.94
1720688417280000000,116.20
1720688417290000000,113.86
1720688417300000000,116.43
1720688417310000000,115.60
1720688417320000000,113.76
1720688417330000000,114.00
1720688417340000000,115.25
1720688417350000000,114.86
1720688417360000000,113.84
1720688417370000000,114.04
1720688417380000000,115.86
1720688417390000000,117.45
1720688417400000000,113.76
1720688417410000000,116.07
1720688417420000000,117.12
1720688417430000000,114.94
1720688417440000000,115.88
1720688417450000000,116.41
1720688417460000000,114.44
1720688417470000000,114.95
1720688417480000000,114.04
1720688417490000000,113.86
1720688417500000000,114.82
1720688417510000000,114.11
1720688417520000000,113.12
1720688417530000000,116.15
1720688417540000000,116.04
1720688417550000000,115.20
1720688417560000000,115.07
1720688417570000000,114.75
1720688417580000000,115.65
1720688417590000000,115.91
1720688417600000000,113.53
1720688417610000000,114.68
1720688417620000000,115.95
1720688417630000000,114.70
1720688417640000000,113.13
1720688417650000000,113.28
1720688417660000000,114.00
1720688417670000000,113.85
1720688417680000000,113.37
1720688417690000000,113.77
1720688417700000000,115.76
1720688417710000000,115.82
1720688417720000000,117.27
1720688417730000000,114.36
1720688417740000000,116.51
1720688417750000000,114.65
1720688417760000000,115.65
1720688417770000000,115.11
1720688417780000000,117.22
1720688417790000000,115.56
1720688417800000000,116.45
1720688417810000000,115.01
1720688417820000000,115.12
1720688417830000000,116.39
1720688417840000000,115.53
1720688417850000000,115.32
1720688417860000000,113.61
1720688417870000000,115.61
1720688417880000000,117.00
1720688417890000000,114.01
1720688417900000000,113.94
1720688417910000000,114.16
1720688417920000000,116.02
1720688417930000000,117.33
1720688417940000000,115.23
1720688417950000000,115.36
1720688417960000000,116.38
1720688417970000000,115.34
1720688417980000000,114.45
1720688417990000000,115.48
1720688418000000000,115.18
1720688418010000000,117.02
1720688418020000000,115.28
1720688418030000000,113.68
1720688418040000000,113.97
1720688418050000000,115.46
1720688418060000000,114.88
1720688418070000000,114.85
1720688418080000000,115.63
1720688418090000000,115.64
1720688418100000000,115.53
1720688418110000000,116.01
1720688418120000000,115.23
1720688418130000000,117.84
1720688418140000000,114.51
1720688418150000000,114.38
1720688418160000000,116.20
1720688418170000000,113.65
1720688418180000000,116.11
1720688418190000000,114.82
1720688418200000000,113.83
1720688418210000000,116.49
1720688418220000000,114.11
1720688418230000000,116.30
1720688418240000000,115.92
1720688418250000000,113.83
1720688418260000000,113.34
1720688418270000000,113.67
1720688418280000000,114.78
1720688418290000000,114.00
1720688418300000000,115.51
1720688418310000000,115.50
1720688418320000000,112.81
1720688418330000000,118.33
1720688418340000000,114.59
1720688418350000000,114.72
1720688418360000000,115.26
1720688418370000000,114.42
1720688418380000000,114.58
1720688418390000000,116.79
1720688418400000000,115.54
1720688418410000000,116.05
1720688418420000000,114.22
1720688418430000000,116.51
1720688418440000000,113.28
1720688418450000000,114.56
1720688418460000000,114.75
1720688418470000000,112.97
1720688418480000000,115.06
1720688418490000000,116.15
1720688418500000000,114.35
1720688418510000000,117.71
1720688418520000000,114.95
1720688418530000000,116.95
1720688418540000000,117.35
1720688418550000000,114.12
1720688418560000000,114.40
1720688418570000000,117.12
1720688418580000000,115.65
1720688418590000000,115.48
1720688418600000000,115.02
1720688418610000000,114.08
1720688418620000000,114.32
1720688418630000000,113.80
1720688418640000000,114.70
1720688418650000000,113.78
1720688418660000000,116.85
1720688418670000000,115.89
1720688418680000000,113.82
1720688418690000000,115.34
1720688418700000000,116.51
1720688418710000000,113.07
1720688418720000000,114.26
1720688418730000000,116.37
1720688418740000000,114.78
1720688418750000000,114.64
1720688418760000000,114.97
1720688418770000000,115.96
1720688418780000000,113.25
1720688418790000000,112.32
1720688418800000000,118.32
1720688418810000000,116.77
1720688418820000000,117.65
1720688418830000000,116.34
1720688418840000000,114.41
1720688418850000000,115.72
1720688418860000000,115.43
1720688418870000000,116.77
1720688418880000000,114.02
1720688418890000000,117.79
1720688418900000000,115.97
1720688418910000000,114.54
1720688418920000000,114.31
1720688418930000000,116.65
1720688418940000000,116.01
1720688418950000000,115.93
1720688418960000000,114.80
1720688418970000000,116.48
1720688418980000000,116.35
1720688418990000000,114.72
1720688419000000000,114.97
1720688419010000000,117.22
1720688419020000000,114.54
1720688419030000000,114.55
1720688419040000000,114.09
1720688419050000000,114.85
1720688419060000000,114.27
1720688419070000000,115.61
1720688419080000000,116.73
1720688419090000000,115.56
1720688419100000000,114.58
1720688419110000000,115.29
1720688419120000000,114.03
1720688419130000000,113.58
1720688419140000000,115.65
1720688419150000000,115.89
1720688419160000000,118.56
1720688419170000000,112.62
1720688419180000000,113.79
1720688419190000000,115.33
1720688419200000000,114.27
1720688419210000000,114.52
1720688419220000000,117.71
1720688419230000000,116.66
1720688419240000000,115.38
1720688419250000000,116.23
1720688419260000000,116.36
1720688419270000000,116.89
1720688419280000000,114.14
1720688419290000000,115.55
1720688419300000000,116.68
1720688419310000000,113.34
1720688419320000000,115.00
1720688419330000000,114.73
1720688419340000000,115.13
1720688419350000000,114.98
1720688419360000000,114.01
1720688419370000000,113.25
1720688419380000000,115.19
1720688419390000000,114.38
1720688419400000000,114.84
1720688419410000000,115.92
1720688419420000000,115.84
1720688419430000000,113.11
1720688419440000000,116.30
1720688419450000000,113.24
1720688419460000000,113.89
1720688419470000000,113.92
1720688419480000000,113.59
1720688419490000000,115.98
1720688419500000000,115.15
1720688419510000000,114.66
1720688419520000000,115.10
1720688419530000000,114.74
1720688419540000000,114.22
1720688419550000000,116.39
1720688419560000000,113.40
1720688419570000000,113.60
1720688419580000000,115.70
1720688419590000000,117.12
1720688419600000000,115.90
1720688419610000000,115.30
1720688419620000000,113.37
1720688419630000000,116.36
1720688419640000000,114.63
1720688419650000000,116.73
1720688419660000000,114.77
1720688419670000000,116.47
1720688419680000000,116.42
1720688419690000000,114.75
1720688419700000000,112.96
1720688419710000000,115.55
1720688419720000000,116.43
1720688419730000000,114.35
1720688419740000000,115.27
1720688419750000000,114.62
1720688419760000000,114.21
1720688419770000000,115.05
1720688419780000000,116.93
1720688419790000000,113.73
1720688419800000000,114.69
1720688419810000000,115.14
1720688419820000000,115.58
1720688419830000000,113.84
1720688419840000000,112.51
1720688419850000000,115.31
1720688419860000000,113.26
1720688419870000000,115.27
1720688419880000000,117.37
1720688419890000000,116.01
1720688419900000000,112.61
1720688419910000000,114.28
1720688419920000000,114.73
1720688419930000000,116.43
1720688419940000000,116.00
1720688419950000000,115.67
1720688419960000000,114.72
1720688419970000000,116.54
1720688419980000000,115.87
1720688419990000000,116.65
1720688420000000000,114.28
1720688420010000000,116.11
1720688420020000000,115.74
1720688420030000000,114.45
1720688420040000000,115.92
1720688420050000000,113.98
1720688420060000000,115.40
1720688420070000000,116.26
1720688420080000000,118.49
1720688420090000000,116.71
1720688420100000000,113.21
1720688420110000000,116.52
1720688420120000000,116.39
1720688420130000000,113.44
1720688420140000000,115.70
1720688420150000000,113.64
1720688420160000000,113.74
1720688420170000000,114.32
1720688420180000000,114.69
1720688420190000000,115.82
1720688420200000000,115.65
1720688420210000000,113.94
1720688420220000000,115.50
1720688420230000000,115.31
1720688420240000000,114.47
1720688420250000000,113.64
1720688420260000000,115.94
1720688420270000000,116.63
1720688420280000000,115.52
1720688420290000000,116.23
1720688420300000000,114.90
1720688420310000000,114.56
1720688420320000000,114.14
1720688420330000000,115.86
1720688420340000000,115.22
1720688420350000000,115.35
1720688420360000000,113.33
1720688420370000000,115.14
1720688420380000000,114.58
1720688420390000000,113.97
1720688420400000000,114.48
1720688420410000000,118.28
1720688420420000000,115.97
1720688420430000000,116.12
1720688420440000000,114.79
1720688420450000000,114.59
1720688420460000000,116.26
1720688420470000000,118.11
1720688420480000000,114.79
1720688420490000000,114.36
1720688420500000000,113.49
1720688420510000000,115.35
1720688420520000000,116.36
1720688420530000000,114.43
1720688420540000000,114.98
1720688420550000000,114.64
1720688420560000000,115.24
1720688420570000000,113.50
1720688420580000000,114.29
1720688420590000000,116.39
1720688420600000000,116.36
1720688420610000000,114.61
1720688420620000000,116.02
1720688420630000000,113.38
1720688420640000000,115.62
1720688420650000000,115.74
1720688420660000000,113.88
1720688420670000000,115.03
1720688420680000000,113.96
1720688420690000000,111.90
1720688420700000000,114.78
1720688420710000000,115.05
1720688420720000000,114.78
1720688420730000000,116.06
1720688420740000000,114.26
1720688420750000000,116.50
1720688420760000000,115.03
1720688420770000000,116.97
1720688420780000000,116.63
1720688420790000000,115.65
1720688420800000000,115.66
1720688420810000000,114.12
1720688420820000000,114.41
1720688420830000000,114.81
1720688420840000000,116.25
1720688420850000000,114.96
1720688420860000000,114.63
1720688420870000000,114.41
1720688420880000000,113.48
1720688420890000000,117.28
1720688420900000000,114.21
1720688420910000000,116.36
1720688420920000000,116.99
1720688420930000000,114.30
1720688420940000000,115.85
1720688420950000000,115.75
1720688420960000000,115.15
1720688420970000000,114.75
1720688420980000000,115.52
1720688420990000000,115.94
1720688421000000000,114.91
1720688421010000000,115.07
1720688421020000000,114.44
1720688421030000000,113.47
1720688421040000000,114.34
1720688421050000000,114.48
1720688421060000000,112.79
1720688421070000000,113.09
1720688421080000000,115.89
1720688421090000000,111.93
1720688421100000000,115.92
1720688421110000000,117.15
1720688421120000000,115.08
1720688421130000000,113.56
1720688421140000000,114.52
1720688421150000000,115.96
1720688421160000000,115.87
1720688421170000000,113.75
1720688421180000000,116.99
1720688421190000000,115.34
1720688421200000000,114.43
1720688421210000000,114.12
1720688421220000000,115.46
1720688421230000000,117.11
1720688421240000000,114.37
1720688421250000000,114.67
1720688421260000000,114.71
1720688421270000000,115.20
1720688421280000000,114.53
1720688421290000000,116.92
1720688421300000000,116.38
1720688421310000000,114.78
1720688421320000000,114.71
1720688421330000000,113.19
1720688421340000000,115.37
1720688421350000000,115.47
1720688421360000000,113.41
1720688421370000000,116.41
1720688421380000000,113.21
1720688421390000000,115.30
1720688421400000000,114.52
1720688421410000000,115.87
1720688421420000000,116.88
1720688421430000000,114.13
1720688421440000000,115.01
1720688421450000000,114.76
1720688421460000000,116.70
1720688421470000000,114.84
1720688421480000000,115.23
1720688421490000000,116.39
1720688421500000000,114.61
1720688421510000000,114.76
1720688421520000000,115.77
1720688421530000000,116.02
1720688421540000000,115.69
1720688421550000000,118.62
1720688421560000000,113.97
1720688421570000000,115.64
1720688421580000000,113.23
1720688421590000000,113.51
1720688421600000000,115.89
1720688421610000000,114.31
1720688421620000000,115.04
1720688421630000000,114.79
1720688421640000000,114.13
1720688421650000000,113.08
1720688421660000000,115.94
1720688421670000000,112.35
1720688421680000000,114.18
1720688421690000000,116.34
1720688421700000000,115.16
1720688421710000000,114.74
1720688421720000000,114.58
1720688421730000000,114.32
1720688421740000000,114.19
1720688421750000000,116.94
1720688421760000000,115.26
1720688421770000000,114.45
1720688421780000000,115.56
1720688421790000000,113.88
1720688421800000000,117.03
1720688421810000000,116.46
1720688421820000000,113.44
1720688421830000000,113.59
1720688421840000000,113.80
1720688421850000000,117.00
1720688421860000000,115.26
1720688421870000000,116.14
1720688421880000000,113.93
1720688421890000000,115.82
1720688421900000000,114.16
1720688421910000000,115.52
1720688421920000000,114.20
1720688421930000000,113.60
1720688421940000000,116.25
1720688421950000000,113.74
1720688421960000000,112.04
1720688421970000000,112.66
1720688421980000000,118.14
1720688421990000000,115.13
1720688422000000000,118.82
1720688422010000000,119.79
1720688422020000000,119.00
1720688422030000000,119.42
1720688422040000000,120.35
1720688422050000000,121.11
1720688422060000000,118.78
1720688422070000000,117.08
1720688422080000000,118.69
1720688422090000000,120.18
1720688422100000000,118.59
1720688422110000000,119.12
1720688422120000000,116.95
1720688422130000000,121.27
1720688422140000000,119.07
1720688422150000000,117.89
1720688422160000000,118.88
1720688422170000000,120.27
1720688422180000000,116.68
1720688422190000000,119.78
1720688422200000000,117.61
1720688422210000000,121.08
1720688422220000000,119.86
1720688422230000000,119.07
1720688422240000000,117.50
1720688422250000000,121.02
1720688422260000000,117.76
1720688422270000000,119.15
1720688422280000000,118.99
1720688422290000000,118.45
1720688422300000000,117.70
1720688422310000000,118.91
1720688422320000000,118.47
1720688422330000000,118.89
1720688422340000000,118.38
1720688422350000000,117.39
1720688422360000000,119.08
1720688422370000000,118.47
1720688422380000000,117.63
1720688422390000000,119.69
1720688422400000000,118.24
1720688422410000000,118.04
1720688422420000000,118.84
1720688422430000000,120.08
1720688422440000000,117.70
1720688422450000000,118.28
1720688422460000000,119.28
1720688422470000000,116.37
1720688422480000000,118.85
1720688422490000000,118.51
1720688422500000000,120.71
1720688422510000000,119.58
1720688422520000000,119.66
1720688422530000000,120.35
1720688422540000000,117.26
1720688422550000000,118.95
1720688422560000000,117.88
1720688422570000000,119.32
1720688422580000000,120.41
1720688422590000000,121.74
1720688422600000000,117.26
1720688422610000000,118.42
1720688422620000000,118.68
1720688422630000000,116.89
1720688422640000000,121.48
1720688422650000000,117.47
1720688422660000000,119.32
1720688422670000000,117.70
1720688422680000000,120.16
1720688422690000000,118.30
1720688422700000000,118.26
1720688422710000000,119.41
1720688422720000000,119.07
1720688422730000000,118.49
1720688422740000000,119.14
1720688422750000000,117.53
1720688422760000000,117.98
1720688422770000000,119.01
1720688422780000000,117.34
1720688422790000000,115.61
1720688422800000000,119.34
1720688422810000000,119.17
1720688422820000000,119.52
1720688422830000000,119.69
1720688422840000000,118.07
1720688422850000000,118.03
1720688422860000000,119.58
1720688422870000000,119.59
1720688422880000000,118.39
1720688422890000000,118.84
1720688422900000000,119.34
1720688422910000000,117.51
1720688422920000000,119.01
1720688422930000000,118.02
1720688422940000000,118.01
1720688422950000000,118.89
1720688422960000000,119.75
1720688422970000000,118.24
1720688422980000000,118.90
1720688422990000000,119.34
1720688423000000000,120.13
1720688423010000000,119.13
1720688423020000000,117.89
1720688423030000000,117.01
1720688423040000000,120.28
1720688423050000000,118.21
1720688423060000000,119.02
1720688423070000000,118.22
1720688423080000000,118.99
1720688423090000000,117.09
1720688423100000000,120.01
1720688423110000000,120.37
1720688423120000000,117.66
1720688423130000000,118.07
1720688423140000000,120.62
1720688423150000000,118.50
1720688423160000000,118.00
1720688423170000000,116.99
1720688423180000000,118.66
1720688423190000000,117.36
1720688423200000000,119.72
1720688423210000000,119.61
1720688423220000000,120.82
1720688423230000000,118.97
1720688423240000000,119.45
1720688423250000000,118.04
1720688423260000000,117.51
1720688423270000000,121.08
1720688423280000000,119.34
